"STATE","Transfusions- Better than expected (STATE)","Transfusions- As expected (STATE)","Transfusions- Worse than expected (STATE)","Infection- Better than expected (STATE)","Infection- As expected (STATE)","Infection- Worse than expected (STATE)","Percentage of adult HD patients with Kt/V>=1.2","Percentage Of Adult PD Patients With Kt/V>=1.7","Percentage Of Pediatric HD Patients With Kt/V>=1.2","Percentage Of Pediatric PD Patients With Kt/V>=1.8","Percentage Of Pediatric HD Patients With nPCR In Use","Fistula Rate - Better Than Expected (STATE)","Fistula Rate - As Expected (STATE)","Fistula Rate - Worse Than Expected (STATE)","Percentage Of Adult Patients With Long Term Catheter In Use","Percentage Of Adult Patients With Hypercalcemia (Serum Calcium Greater Than 10.2 Mg/dL)","Percentage Of Adult Patients With Serum Phosphorus Less Than 3.5 Mg/dL","Percentage Of Adult Patients With Serum Phosphorus Between 3.5-4.5 Mg/dL","Percentage Of Adult Patients With Serum Phosphorus Between 4.6-5.5 Mg/dL","Percentage Of Adult Patients With Serum Phosphorus Between 5.6-7.0 Mg/dL","Percentage Of Adult Patients With Serum Phosphorus Greater Than 7.0 Mg/dL","Hospitalizations- Better Than Expected (STATE)","Hospitalizations- As Expected (STATE)","Hospitalizations- Worse Than Expected (STATE)","Hospital Readmission - Better Than Expected (STATE) ","Hospital Readmission - As Expected (STATE)","Hospital  Readmission - Worse Than Expected (STATE)","Survival- Better Than Expected (STATE)","Survival- As Expected (STATE)","Survival- Worse Than Expected (STATE)","Incident Patients Transplant Waitlisting- Better Than Expected (STATE)","Incident Patients Transplant Waitlisting - As Expected (STATE)","Incident Patients Transplant Waitlisting - Worse Than Expected (STATE)","Prevalent Patients Transplant Waitlisting- Better Than Expected (STATE)","Prevalent Patients Transplant Waitlisting - As Expected (STATE)","Prevalent Patients Transplant Waitlisting - Worse Than Expected (STATE)","Percentage Of Patients With Hgb<10 g/dL","Percentage of patients with Hgb>12 g/dL"
"GA","0","292","22","44","252","10","96","93","99","74",94,2,326,17,11,2,8,24,31,22,15,"0","333","17","2","328","13","11","296","26",4,189,4,14,346,3,21,0
"GU","0","5","0","1","3","1","92","91","","44",,0,5,0,15,5,9,21,29,25,15,"0","5","0","0","5","0","0","2","2",0,0,4,0,0,5,18,0
"HI","0","27","0","11","19","1","98","94","91","47",96,0,28,3,10,1,8,25,28,25,14,"2","27","0","1","28","0","2","25","1",0,18,4,0,30,1,11,0
"IA","0","49","1","4","55","3","98","93","100","88",98,4,62,0,12,1,7,25,32,23,13,"3","62","0","1","61","0","4","58","3",4,16,0,0,60,3,17,0
"ID","0","22","1","2","22","1","98","95","100","65",100,1,26,0,11,2,8,26,31,21,14,"1","26","0","3","20","1","0","25","2",0,13,0,0,25,2,19,0
"IL","0","252","10","44","191","6","97","86","98","51",98,4,255,18,15,2,8,25,31,22,14,"1","291","4","2","283","11","53","222","10",10,144,9,12,293,5,22,0
"IN","0","140","5","19","130","2","97","93","91","86",98,4,159,2,14,1,8,25,30,22,15,"3","159","1","0","158","2","16","140","2",0,73,1,1,161,6,22,0
"KS","0","44","1","3","43","1","98","95","","",,4,56,0,8,1,8,24,32,20,15,"0","51","0","2","46","0","3","44","3",2,29,0,0,57,3,19,0
"KY","0","104","9","15","93","4","97","94","91","52",91,1,118,1,11,1,7,24,30,23,15,"0","114","4","1","114","4","6","104","7",1,56,0,0,118,6,20,0
"LA","0","145","14","15","142","3","97","93","90","74",86,3,176,0,10,1,8,24,30,23,15,"3","165","3","0","165","4","2","151","14",3,91,8,2,182,0,20,0
"MA","0","66","5","15","56","2","97","87","99","71",95,4,73,0,12,2,8,25,31,23,14,"0","76","0","0","74","2","24","51","0",21,28,0,41,39,0,21,0
"MD","0","135","9","16","120","1","97","90","95","39",100,1,150,6,14,3,9,25,32,21,14,"3","148","0","1","153","0","26","114","11",7,82,6,15,136,1,25,0
"ME","0","15","1","1","16","0","98","92","","75",100,1,18,0,12,2,6,24,31,24,14,"2","15","0","0","16","0","1","16","0",1,7,0,0,18,1,17,0
"MI","0","172","17","31","142","4","97","92","88","91",76,1,186,11,12,2,8,25,31,22,14,"1","191","12","1","189","10","27","170","3",8,101,4,4,202,8,24,0
"MN","0","96","1","4","90","10","98","92","97","97",80,2,112,0,13,2,8,25,31,22,15,"0","109","3","3","102","3","6","104","2",3,27,1,8,99,2,20,0
"MO","0","137","4","11","130","3","97","91","93","91",96,3,147,2,11,2,8,24,30,23,15,"0","150","6","4","148","3","9","132","9",4,71,1,2,153,4,21,0
"MP","0","2","0","0","1","0","91","92","","",100,0,2,0,11,2,5,18,26,30,21,"0","2","0","0","2","0","0","1","1",0,0,1,0,0,2,20,0
"MS","0","58","26","12","60","5","97","94","95","85",89,10,74,0,10,1,9,24,29,23,15,"5","79","2","4","79","2","4","76","6",0,55,7,0,86,4,28,0
"MT","0","14","0","4","10","0","97","90","","",,0,16,0,15,1,7,22,26,26,19,"0","14","0","2","9","1","0","14","0",0,7,0,0,16,0,14,0
"NC","0","188","13","29","171","4","97","94","100","60",88,15,203,8,12,1,8,24,29,24,15,"4","207","0","6","199","5","10","185","11",4,123,10,2,226,4,20,0
"ND","0","12","1","0","10","3","96","80","","39",,0,14,0,12,2,9,26,28,24,12,"2","13","0","2","12","0","1","14","0",3,2,0,1,13,0,33,0
"NE","0","29","1","3","25","2","97","94","100","82",100,2,36,0,14,2,8,26,32,20,14,"0","36","1","3","32","0","3","34","0",4,15,0,0,35,1,16,0
"NH","0","17","0","3","14","1","98","92","100","",100,0,20,0,17,2,6,23,28,26,17,"0","18","0","0","18","0","5","13","0",3,6,0,2,18,0,18,0
"NJ","0","158","5","24","136","3","98","93","95","29",90,20,157,2,12,2,10,27,33,20,11,"4","166","1","2","163","5","49","116","4",19,75,1,8,172,0,16,0
"NM","0","47","1","10","36","0","97","88","80","33",98,6,47,0,12,1,9,24,29,23,15,"4","46","1","1","49","0","7","37","7",1,29,3,1,53,1,14,1
"NV","0","46","1","16","29","1","97","94","72","47",69,1,46,1,14,2,7,23,31,22,16,"0","43","5","1","43","5","4","42","1",0,32,9,0,44,6,20,0
"NY","0","217","38","69","170","13","96","86","88","81",86,39,244,9,14,2,9,25,30,23,13,"3","263","18","4","258","19","51","199","26",32,151,0,61,231,2,22,1
"OH","1","254","7","26","237","16","97","92","99","85",99,4,286,15,14,1,7,24,31,23,15,"0","292","19","3","289","17","17","274","12",4,127,2,2,306,16,20,0
"OK","1","77","3","11","62","4","97","95","98","81",97,4,76,1,14,2,7,22,29,23,18,"1","81","0","1","80","0","3","69","8",0,55,3,0,77,8,20,0
"OR","0","59","1","12","50","0","98","95","92","89",90,1,64,0,10,1,6,24,32,23,14,"3","63","0","4","61","0","2","60","3",1,38,1,1,63,6,13,0
"PA","0","234","20","30","230","13","97","91","91","89",93,9,285,4,13,1,9,26,31,21,13,"0","270","20","1","283","9","25","250","9",18,112,1,29,270,0,19,0
"PR","0","16","25","16","25","1","98","93","85","75",89,0,29,19,26,1,9,28,32,23,9,"0","32","11","0","40","4","0","10","36",0,30,8,0,40,9,8,0
"RI","0","13","2","2","14","0","98","86","","",,2,14,0,10,1,6,20,30,28,17,"0","16","0","0","16","0","2","13","0",4,6,0,3,13,0,24,0
"SC","0","133","7","31","101","4","97","92","89","46",100,2,132,13,9,1,9,24,29,22,15,"1","143","3","9","138","2","5","129","11",1,87,8,2,153,2,21,0
"SD","0","17","2","0","18","3","96","89","100","",100,2,23,1,19,3,8,28,32,21,12,"2","24","0","1","20","1","3","22","0",1,5,0,2,22,1,20,0
"TN","0","154","20","30","137","4","96","92","52","84",44,5,181,3,14,2,7,23,30,23,17,"1","177","6","2","183","2","4","160","19",6,89,7,4,187,3,20,0
"TX","1","552","34","112","455","22","97","90","94","63",92,16,641,27,12,2,8,23,31,22,16,"3","605","20","6","609","15","16","528","56",18,431,27,22,681,14,18,0
"UT","0","35","0","4","30","2","98","93","100","91",100,3,39,0,10,2,7,23,29,25,16,"0","41","0","3","36","0","1","37","3",0,20,0,0,44,1,17,1
"VA","0","157","17","23","148","3","97","93","99","39",98,5,179,8,14,2,8,24,31,22,15,"1","186","1","7","176","4","7","167","8",8,102,2,6,190,2,20,1
"VI","0","3","0","0","2","0","91","","","",,0,2,2,20,27,11,27,27,24,11,"1","2","0","0","2","0","1","3","0",0,0,0,0,4,0,34,1
"VT","0","7","0","0","7","0","97","63","","",,0,8,0,20,5,5,24,32,26,14,"0","7","0","0","8","0","0","7","1",0,1,0,0,8,0,27,0
"WA","0","85","1","10","73","3","97","92","92","84",89,8,87,0,12,1,7,21,29,25,18,"1","89","0","1","89","0","8","78","4",2,53,2,1,94,2,18,0
"WI","0","105","4","10","98","6","97","90","88","84",99,4,116,1,14,1,8,26,30,22,13,"2","118","0","3","111","3","10","106","3",5,44,1,1,119,2,17,0
"WV","0","25","14","8","30","1","97","96","","67",100,0,43,1,18,1,8,24,30,23,15,"0","41","1","2","40","2","0","39","1",0,18,2,0,44,1,24,0
"WY","0","9","0","2","6","1","97","91","100","",100,1,9,0,12,1,7,22,26,27,18,"1","9","0","0","10","0","1","8","1",1,2,0,0,10,0,13,0
